"code;name;gippo;eurotorg"""
"4811564000070;АРАХИС НИКИТИН ЖАР.СОЛ.100Г;https://gippo-market.by/catalog/bakaleya-isg56/orekhi-semechki-isg53/orekhi-smesi-s-orekhami-sukhofrukty-tsukaty-isg86/arakhis-ochishch-zharenyy-solenyy-nikitin-100g-4811564000070/;https://edostavka.by/product/68176"
"4810067087007;ВАФЛИ СПАРТАК ЧЕРНОМОРСКИЕ Ф/ПАК 87Г;https://gippo-market.by/catalog/konditerskie-khlebobulochnye-izdeliya-isg174/muchnye-izdeliya-isg39/vafli-isg165/vafli-chernomorskie-top-flou-pak-87-gr--4810067087007/;https://edostavka.by/product/717455"
"4605496007494;ВЕРМИШЕЛЬ Б/ПР.РОЛЛТОН КУРИНАЯ 60Г;https://gippo-market.by/catalog/bakaleya-isg56/makarony-produkty-bystrogo-prigotovleniya-isg186/produkty-bystrogo-prigotovleniya-isg60/vermishel-rollton-na-domashnem-bulone-s-kuritsey-pak-60-g-4605496007494/;https://edostavka.by/product/158248"
"4860019001414;ВОДА МИН.БОРЖОМИ ПЭТ 0.75Л;https://gippo-market.by/catalog/voda-napitki-soki-chay-kofe-isg314/voda-isg211/voda-mineralnaya-borzhomi-gaz-pet-0-75-l-4860019001414/;https://edostavka.by/product/467869"
"4810112010516;ВОДА МИН.ДАРИДА ГАЗ.1.5Л;https://gippo-market.by/catalog/voda-napitki-soki-chay-kofe-isg314/voda-isg211/voda-mineralnaya-prirodnaya-darida-lechebno-stolovaya-gaz-pet-1-5l-4810112010516/;https://edostavka.by/product/936526"
"4810074000150;ВОДА МИН.МИНСК-4 2Л;https://gippo-market.by/catalog/voda-napitki-soki-chay-kofe-isg314/voda-isg211/voda-mineralnaya-minskaya-4-khloridno-natrievaya-lechebno-stolovaya-gaz-pet-2l-4810074000150/;https://edostavka.by/product/12014"
"3083681103380;ГОРОШЕК ЗЕЛЕНЫЙ БОНДЮЭЛЬ МОЛОДОЙ 425МЛ ;https://gippo-market.by/catalog/bakaleya-isg56/konservatsiya-ovoshchnaya-fruktovaya-med-isg263/goroshek-kukuruza-isg84/konservy-naturalnye-goroshek-zelenyy-quot-molodoy-quot-produkt-sterilizovannyy-tm-bondyuel-425-ml-3083681103403/;https://edostavka.by/product/950459"
"4810411008481;ЗЕФИР ВАНИЛЬНЫЙ В ШОКОЛАДЕ 95Г;https://gippo-market.by/catalog/konditerskie-khlebobulochnye-izdeliya-isg174/zefir-marmelad-pastila-isg68/zefir-isg68_1/zefir-charovey-v-shokolade-vanilnyy-ves-95g-kor-krasnyy-pishchevik-4810411001727/;https://edostavka.by/product/195052"
"4810268030369;ЙОГУРТ ГРЕЧЕСКИЙ 2% НАТУРАЛЬНЫЙ СТ.140Г;https://gippo-market.by/catalog/molochnye-produkty-yaytso-isg22/yogurty-i-tvorozhki-isg126/yogurty-isg28/yogurt-grecheskiy-zhir-2-naturalnyy-ves-140g-savushkin-4810268030369/;https://edostavka.by/product/596779"
"4600605019351;ЙОГУРТ ДАНИССИМО ФАНТ.6.9% ХР.ШАР.105Г;https://gippo-market.by/catalog/molochnye-produkty-yaytso-isg22/yogurty-i-tvorozhki-isg126/yogurty-isg28/yogurt-danissimo-s-khrustyashchimi-sharikami-v-shokolade-6-9-105-g-4600605019351/;https://edostavka.by/product/209720"
"46204813;КОФЕ НЕСКАФЕ ГОЛД СТ/Б 95Г;https://gippo-market.by/catalog/voda-napitki-soki-chay-kofe-isg314/kofe-isg85/kofe-rastvorimyy-isg328/kofe-nescafe-gold-nat-rast-subl-ves-95-g-4606272002283/;"":
""4810285004008;КВАС ЛИДСКИЙ ХЛЕБНЫЙ ПЭТ 1.5Л;https://gippo-market.by/catalog/voda-napitki-soki-chay-kofe-isg314/kvas-isg200/kvas-lidskiy-khlebnyy-1-5l-pet-4810285004008/;https://edostavka.by/product/197490"
"4601674084714;КЕТЧУП ХАЙНЦ ТОМАТНЫЙ 320Г;https://gippo-market.by/catalog/rastitelnoe-maslo-sousy-i-priprava-isg371/tomatnye-pasty-ketchupy-isg143/ketchup-tomatnyy-khaynts-320g-16sht-4601674084714/;https://edostavka.by/product/1280492"
"4810268020827;КЕФИР 1.5% ПЭТ 950Г;https://gippo-market.by/catalog/molochnye-produkty-yaytso-isg22/kislomolochnye-napitki-isg161/kefir-isg81/kefir-zhir-1-5-pet-ves-950g-savushkin-4810268020827/;https://edostavka.by/product/265144"
"4810319013006;КЕФИР ДЕТСКИЙ 3.2% Т/Б 0.25Л;https://gippo-market.by/catalog/detskie-tovary-igrushki-isg221/detskoe-pitanie-isg349/molochnoe-detskoe-pitanie-isg195/kefir-detskiy-zhir-3-2-tba-ves-0-25kg-depi-4810319013006/;"":
""4810319019596;КЕФИР МИНСКАЯ МАРКА 2.6% ПЛ.1Л;https://gippo-market.by/catalog/molochnye-produkty-yaytso-isg22/kislomolochnye-napitki-isg161/kefir-isg81/kefir-zhir-2-6-p-pl-ves-1kg-minskaya-marka-4810319019596/;https://edostavka.by/product/1381772"
"4811040123187;КОЛБАСА ВАР.ДОКТОРСКАЯ В/С 650Г;;""::
""4810067092285;КОНФЕТЫ АЭРОФЛОТСКИЕ ГЛАЗ.Ф/ПАК 35Г;https://gippo-market.by/catalog/konditerskie-khlebobulochnye-izdeliya-isg174/shokolad-batonchiki-shokoladnye-yaytsa-isg335/konfety-aeroflotskie-ves-35g-ppp-flou-p-spartak-4810067092285/;https://edostavka.by/product/825987"
"75221;КОНФЕТЫ ВЕС.МИНСКИЙ ГРИЛЬЯЖ 1КГ;;https://edostavka.by/product/31070"":
""8000500023976;КОНФЕТЫ РАФАЭЛЛО 150Г;https://gippo-market.by/catalog/konditerskie-khlebobulochnye-izdeliya-isg174/nabory-konfet-isg148/konfety-raffaello-ves-150g-ferrero-8000500023976/;"":
""7613287155627;КОНС.Д/КОШ.ФЕЛИКС МЯСН.ЛОМТИКИ КУР.75Г;https://gippo-market.by/catalog/tovary-dlya-zhivotnykh-isg121/korma-dlya-zhivotnykh-isg145/dlya-koshek-isg202/feliks-myasnye-lomtiki-75g-kons-d-k-kuritsa-7613287155627/;https://edostavka.by/product/1257874"
"8445290141576;КОНС.Д/КОШ.ФЕЛИКС КУС.ЯГНЕНКА В ЖЕЛЕ 75Г;https://gippo-market.by/catalog/tovary-dlya-zhivotnykh-isg121/korma-dlya-zhivotnykh-isg145/dlya-koshek-isg202/feliks-75g-kons-d-k-kusochki-v-zhele-yagnenok-8445290141576/;https://edostavka.by/product/1475138"
"4605246002700;КОФЕ ЖОКЕЙ ПО-ВОСТОЧНОМУ МОЛ.250Г;https://gippo-market.by/catalog/voda-napitki-soki-chay-kofe-isg314/kofe-isg85/kofe-molotyy-isg332/kofe-zhokey-po-vostochnomu-molotyy-250-g-4605246002700/;https://edostavka.by/product/8047"
"8714599524220;КОФЕ ЯКОБС МОНАРХ РАСТВ.95Г;;""::
""4811180000027;КРУПА ГРЕЧНЕВАЯ ЭКОЛАЙН ЯДРИЦА 900Г;https://gippo-market.by/catalog/bakaleya-isg56/krupy-bobovye-kashi-khlopya-isg49/grechka-isg275/krupa-grechnevaya-ekolayn-yadritsa-0-9kg-4811180000027/;https://edostavka.by/product/274446"
"3083680002875;КУКУРУЗА СЛАД.БОНДЮЭЛЬ 340Г;;https://edostavka.by/product/86285"":
""4810322003643;МАЙОНЕЗ ПРОВАНСАЛЬ ЛЮКС 450Г;https://gippo-market.by/catalog/molochnye-produkty-yaytso-isg22/mayonez-isg77/mayonez-sous-isg360/mayonez-provansal-lyuks-ves-450-g-paket-4810322003643/;https://edostavka.by/product/169601"
"4810066001158;МАК.ИЗД.ПАСТОРАЛЬ РОЖКИ ЛЮБИТ.900Г;https://gippo-market.by/catalog/bakaleya-isg56/makarony-produkty-bystrogo-prigotovleniya-isg186/makarony-isg339/rozhki-lyubitelskie-gr-v-v-sort-0-900kg-12sht-p-pr-4810066001158/;https://edostavka.by/product/126000"
"4810268024177;МАСЛО БРЕСТ-ЛИТ.82.5% СЛ/СЛ.180Г;https://gippo-market.by/catalog/molochnye-produkty-yaytso-isg22/maslo-margarin-isg212/maslo-slivochnoe-margarin-spred-isg163/maslo-sl-sliv-nesolenoe-zhir-82-5-180g-brest-litovsk-4810268024177/;https://edostavka.by/product/441412"
"4680001220025;МАСЛО ПОДС.ЗОЛОТАЯ СЕМЕЧКА РАФ.ДЕЗ.1Л;https://gippo-market.by/catalog/rastitelnoe-maslo-sousy-i-priprava-isg371/rastitelnoe-maslo-isg15/maslo-podsolnechnoe-zolotaya-semechka-rafinir-dezodorir-1l-4680001220025/;https://edostavka.by/product/14029"
